# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 12K of event 'cycles'
# Event count (approx.): 2697294022688
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] native_write_msr
     0.01%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] clockevents_program_event
     0.01%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] lapic_next_deadline
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.01%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] detach_if_pending
     0.01%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] switch_ldt
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] generic_file_read_iter
     0.01%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] blk_finish_plug
     0.01%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.01%     0.01%  iou-wrk-3270     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] task_tick_fair
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] ktime_get
     0.01%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3271     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.01%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] set_next_buddy
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.01%  iou-wrk-3261     [kernel.vmlinux]            [k] update_irq_load_avg
     0.01%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-3270     [kernel.vmlinux]            [k] detach_if_pending
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] lock_timer_base
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] should_fail_bio
     0.01%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3243     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] blk_finish_plug
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3258     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] up_read
     0.01%     0.01%  iou-wrk-3272     [kernel.vmlinux]            [k] page_counter_try_charge
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] try_charge_memcg
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3263     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-3272     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] __zone_watermark_ok
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] psi_flags_change
     0.01%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3265     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] rb_erase
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] kfree
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] fput_many
     0.01%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] detach_if_pending
     0.01%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] __mod_memcg_state
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] submit_bio_checks
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] xa_get_order
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] __count_memcg_events
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] kfree
     0.01%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] avc_policy_seqno
     0.01%     0.01%  iou-wrk-3272     [kernel.vmlinux]            [k] set_next_buddy
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.01%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] perf_event_task_tick
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] workingset_update_node
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] __mod_memcg_state
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] update_cfs_rq_h_load
     0.01%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] xas_start
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] __radix_tree_lookup
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __do_sys_wait4
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] find_get_pid
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] kernel_wait4
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] up_read
     0.01%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] shrink_slab
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] release_pages
     0.01%     0.01%  iou-wrk-3270     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.01%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] update_irq_load_avg
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] get_next_freq
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] entry_SYSCALL_64
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.01%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.01%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3265     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] perf_event_for_each_child
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] __x64_sys_ioctl
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] _perf_ioctl
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] do_syscall_64
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] perf_ioctl
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] native_write_msr
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] event_function
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] event_function_call
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] generic_exec_single
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] remote_function
     0.01%     0.00%  perf             [kernel.vmlinux]            [k] smp_call_function_single
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] add_to_page_cache_lru
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] workingset_refault
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] wait_on_page_bit_common
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
