# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8152358521559
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.07%     0.02%  iou-wrk-3107     [kernel.vmlinux]            [k] mark_page_accessed
     0.07%     0.07%  iou-wrk-3107     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.03%  swapper          [kernel.vmlinux]            [k] set_next_entity
     0.06%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.02%  iou-wrk-3107     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3122     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.02%  iou-wrk-3101     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3097     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3106     [kernel.vmlinux]            [k] dequeue_entity
     0.06%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3124     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.01%  iou-wrk-3103     [kernel.vmlinux]            [k] dequeue_task_fair
     0.06%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.02%  iou-wrk-3098     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.06%  iou-wrk-3095     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] psi_task_switch
     0.06%     0.06%  iou-wrk-3114     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.06%  iou-wrk-3129     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.06%  iou-wrk-3126     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.01%  iou-wrk-3107     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.02%  iou-wrk-3122     [kernel.vmlinux]            [k] update_load_avg
     0.06%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.01%  iou-wrk-3120     [kernel.vmlinux]            [k] pick_next_task_fair
     0.06%     0.00%  kswapd0          [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.06%     0.00%  kswapd0          [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.06%     0.01%  iou-wrk-3124     [kernel.vmlinux]            [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.02%  iou-wrk-3106     [kernel.vmlinux]            [k] update_load_avg
     0.06%     0.06%  iou-wrk-3125     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.06%  iou-wrk-3117     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.02%  iou-wrk-3126     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] pick_next_task_fair
     0.06%     0.02%  iou-wrk-3128     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3112     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.02%  iou-wrk-3123     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] pick_next_task_fair
     0.06%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.01%  iou-wrk-3127     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.03%  iou-wrk-3110     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.06%  iou-wrk-3112     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.02%  fio              [kernel.vmlinux]            [k] migrate_task_rq_fair
     0.06%     0.01%  iou-wrk-3130     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3119     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  kswapd0          [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.06%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.01%  iou-wrk-3127     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] dequeue_task_fair
     0.06%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.02%  iou-wrk-3095     [kernel.vmlinux]            [k] io_wq_free_work
     0.06%     0.06%  iou-wrk-3105     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.01%  iou-wrk-3094     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.03%  iou-wrk-3102     [kernel.vmlinux]            [k] update_load_avg
     0.06%     0.06%  iou-wrk-3102     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] update_curr
     0.06%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.06%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] psi_task_switch
     0.06%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.06%  iou-wrk-3106     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] io_wq_free_work
     0.06%     0.01%  iou-wrk-3120     [kernel.vmlinux]            [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.06%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.02%  iou-wrk-3111     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.02%  iou-wrk-3121     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.06%  iou-wrk-3124     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.06%  iou-wrk-3099     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.06%     0.03%  iou-wrk-3130     [kernel.vmlinux]            [k] update_curr
     0.06%     0.03%  iou-wrk-3126     [kernel.vmlinux]            [k] update_curr
     0.06%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.06%  iou-wrk-3132     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.06%     0.01%  iou-wrk-3106     [kernel.vmlinux]            [k] mark_page_accessed
     0.06%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] shrink_inactive_list
     0.06%     0.02%  iou-wrk-3100     [kernel.vmlinux]            [k] dequeue_entity
     0.06%     0.06%  iou-wrk-3128     [kernel.vmlinux]            [k] __switch_to_asm
     0.06%     0.01%  iou-wrk-3101     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.06%  iou-wrk-3133     [kernel.vmlinux]            [k] psi_group_change
     0.06%     0.01%  iou-wrk-3096     [kernel.vmlinux]            [k] pick_next_task_fair
     0.06%     0.06%  iou-wrk-3113     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.06%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.06%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.06%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.05%     0.02%  iou-wrk-3114     [kernel.vmlinux]            [k] mark_page_accessed
     0.05%     0.05%  iou-wrk-3109     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.05%  iou-wrk-3103     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.05%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.05%     0.01%  iou-wrk-3107     [kernel.vmlinux]            [k] __io_free_req
     0.05%     0.05%  iou-wrk-3110     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.05%  iou-wrk-3105     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.02%  iou-wrk-3100     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] __io_free_req
     0.05%     0.05%  iou-wrk-3121     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] io_wq_free_work
     0.05%     0.02%  iou-wrk-3131     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.05%     0.02%  iou-wrk-3098     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] psi_task_switch
     0.05%     0.01%  iou-wrk-3099     [kernel.vmlinux]            [k] psi_task_switch
     0.05%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] pick_next_task_fair
     0.05%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.05%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.05%     0.02%  iou-wrk-3129     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.05%     0.00%  fio              [kernel.vmlinux]            [k] scheduler_tick
     0.05%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] mark_page_accessed
     0.05%     0.01%  iou-wrk-3099     [kernel.vmlinux]            [k] pick_next_task_fair
     0.05%     0.03%  iou-wrk-3102     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.05%     0.05%  iou-wrk-3107     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.05%  iou-wrk-3118     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.05%     0.03%  iou-wrk-3115     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.05%  iou-wrk-3120     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.02%  iou-wrk-3133     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.05%  iou-wrk-3119     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] io_dismantle_req
     0.05%     0.05%  iou-wrk-3098     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.01%  iou-wrk-3131     [kernel.vmlinux]            [k] pick_next_task_fair
     0.05%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.05%     0.05%  iou-wrk-3127     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] __io_free_req
     0.05%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.05%     0.02%  iou-wrk-3108     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.05%     0.05%  iou-wrk-3097     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.05%  iou-wrk-3131     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.05%  iou-wrk-3115     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.02%  iou-wrk-3104     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.05%     0.01%  iou-wrk-3105     [kernel.vmlinux]            [k] update_curr
     0.05%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.05%     0.02%  iou-wrk-3102     [kernel.vmlinux]            [k] dequeue_entity
     0.05%     0.05%  iou-wrk-3103     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] mark_page_accessed
     0.05%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.05%     0.02%  fio              [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.05%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] io_wq_free_work
     0.05%     0.05%  iou-wrk-3114     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.05%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] kiocb_done
     0.05%     0.03%  iou-wrk-3096     [kernel.vmlinux]            [k] _raw_spin_lock
     0.05%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] pick_next_task_fair
     0.05%     0.05%  iou-wrk-3128     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] update_load_avg
     0.05%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] io_wq_free_work
     0.05%     0.02%  iou-wrk-3113     [kernel.vmlinux]            [k] dequeue_entity
     0.05%     0.05%  iou-wrk-3108     [kernel.vmlinux]            [k] psi_group_change
     0.05%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] update_curr
     0.05%     0.05%  iou-wrk-3128     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.05%     0.05%  iou-wrk-3132     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
