# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 13K of event 'cycles'
# Event count (approx.): 2819917169225
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]            [k] migrate_page_copy
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]            [k] move_pages_to_lru
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] xa_load
     0.01%     0.01%  iou-wrk-3030     [kernel.vmlinux]            [k] __enqueue_entity
     0.01%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] move_pages_to_lru
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.01%     0.01%  iou-wrk-3032     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3031     [kernel.vmlinux]            [k] __xas_next
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3035     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3002     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3030     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.01%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] workingset_update_node
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]            [k] perf_event_task_tick
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] scheduler_tick
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.01%  iou-wrk-3031     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.01%  iou-wrk-3019     [kernel.vmlinux]            [k] rb_erase
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __remove_hrtimer
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] timerqueue_del
     0.01%     0.01%  iou-wrk-3027     [kernel.vmlinux]            [k] current_time
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] __free_one_page
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] page_mapping
     0.01%     0.01%  iou-wrk-3019     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] xas_store
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] lru_add_drain
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] account_kernel_stack
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] put_task_stack
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] timestamp_truncate
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] clear_page_erms
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] kernel_init_free_pages.part.0
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] prep_new_page
     0.01%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]            [k] __mod_memcg_state
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3035     [kernel.vmlinux]            [k] uncharge_page
     0.01%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] __mem_cgroup_uncharge_list
     0.01%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] syscall_enter_from_user_mode
     0.01%     0.01%  iou-wrk-3025     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] xa_get_order
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] move_pages_to_lru
     0.01%     0.01%  iou-wrk-3002     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3033     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  kcompactd0       [kernel.vmlinux]            [k] xas_load
     0.01%     0.00%  kcompactd0       [kernel.vmlinux]            [k] migrate_page_move_mapping
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.01%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] workingset_eviction
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] lru_add_drain
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]            [k] __free_one_page
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] _find_next_bit
     0.01%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] cpumask_next
     0.01%     0.01%  iou-wrk-3002     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3020     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.01%     0.01%  iou-wrk-3011     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3019     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]            [k] __enqueue_entity
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3032     [kernel.vmlinux]            [k] alloc_pages
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]            [k] init_timer_key
     0.01%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] enqueue_entity
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] enqueue_task_fair
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] ttwu_do_activate
     0.01%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.01%     0.01%  iou-wrk-3028     [kernel.vmlinux]            [k] page_referenced
     0.01%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.01%     0.01%  iou-wrk-3034     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]            [k] map_id_range_down
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] make_kgid
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-3021     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3021     [kernel.vmlinux]            [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-3031     [kernel.vmlinux]            [k] xas_create
     0.01%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] __delete_from_page_cache
     0.01%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] __remove_mapping
     0.01%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] shrink_page_list
     0.01%     0.00%  swapper          [kernel.vmlinux].init.text  [k] start_kernel
     0.01%     0.01%  iou-wrk-3026     [kernel.vmlinux]            [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3025     [kernel.vmlinux]            [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] move_pages_to_lru
     0.01%     0.01%  iou-wrk-2996     [kernel.vmlinux]            [k] __xas_next
     0.01%     0.01%  iou-wrk-3014     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-3035     [kernel.vmlinux]            [k] native_load_tls
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] policy_node
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] alloc_pages
     0.01%     0.01%  iou-wrk-3025     [kernel.vmlinux]            [k] __count_memcg_events
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.01%     0.01%  iou-wrk-3033     [kernel.vmlinux]            [k] ksoftirqd_running
     0.01%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] irq_exit_rcu
     0.01%     0.01%  iou-wrk-3019     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __queue_work
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] check_preempt_curr
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] queue_work_on
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] try_to_wake_up
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] __free_one_page
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] free_unref_page_list
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] prep_new_page
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3004     [kernel.vmlinux]            [k] __read_end_io
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] isolate_lru_pages
     0.01%     0.01%  iou-wrk-3014     [kernel.vmlinux]            [k] __calc_delta
