# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 42K of event 'cycles'
# Event count (approx.): 8346681468178
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] detach_if_pending
     0.01%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3008     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] xa_load
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3024     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3022     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] make_kgid
     0.01%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3023     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3017     [kernel.vmlinux]            [k] __rdgsbase_inactive
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] submit_bio_checks
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.01%  iou-wrk-2994     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] __read_end_io
     0.01%     0.01%  iou-wrk-3021     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] io_wq_worker_sleeping
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] put_prev_entity
     0.01%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3024     [kernel.vmlinux]            [k] calc_wheel_index
     0.01%     0.01%  iou-wrk-3025     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3019     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2998     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] scheduler_tick
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] tick_sched_timer
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3006     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.01%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-3024     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.01%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] rb_next
     0.01%     0.01%  iou-wrk-2989     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]            [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] mempool_alloc
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] io_wqe_worker
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] ret_from_fork
     0.01%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] blk_throtl_bio
     0.01%     0.01%  iou-wrk-3011     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-2993     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] rb_next
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3022     [kernel.vmlinux]            [k] kfree
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.01%  iou-wrk-3012     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3020     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3005     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] alloc_pages
     0.01%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3018     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] xa_load
     0.01%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.01%  iou-wrk-3009     [kernel.vmlinux]            [k] iov_iter_restore
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.01%     0.01%  iou-wrk-3015     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3023     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3001     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3016     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3010     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3021     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] tick_sched_handle.isra.0
     0.01%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] update_process_times
     0.01%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] xa_load
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __bitmap_andnot
     0.01%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] percpu_counter_add_batch
     0.01%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-2993     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]            [k] down_read
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] __memcpy
     0.01%     0.01%  iou-wrk-3007     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.01%  iou-wrk-2997     [kernel.vmlinux]            [k] calc_wheel_index
     0.01%     0.01%  iou-wrk-3003     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.01%  iou-wrk-3013     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.01%  iou-wrk-3024     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.01%  iou-wrk-3000     [kernel.vmlinux]            [k] blk_throtl_bio
     0.01%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-2999     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] finish_task_switch
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.01%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] ext4_es_lookup_extent
