# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 36040858486202
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] update_group_capacity
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] irqentry_enter
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] vmstat_update
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] css_next_descendant_pre
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] x86_pmu_disable
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3041     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] sugov_iowait_boost
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] ksoftirqd_running
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] rcu_core_si
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] __x2apic_send_IPI_dest
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] hrtimer_run_queues
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-3027     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] refill_stock
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] collect_percpu_times
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] psi_avgs_work
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] irqtime_account_process_tick
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] can_demote
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] update_group_capacity
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] css_next_descendant_pre
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  kworker/18:1-mm  [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __mem_cgroup_threshold
     0.00%     0.00%  iou-wrk-3044     [kernel.vmlinux]            [k] should_fail_alloc_page
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] putname
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] do_sys_open
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] do_sys_openat2
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] drain_local_pages_wq
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] drain_pages
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] drain_pages_zone
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] list_lru_del
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] idr_find
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] css_next_child
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] css_next_descendant_pre
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] try_to_unmap_flush
     0.00%     0.00%  kworker/78:2-mm  [kernel.vmlinux]            [k] __list_del_entry_valid
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] smp_call_function_many_cond
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] arch_tlbbatch_flush
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] on_each_cpu_cond_mask
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] try_to_unmap_flush_dirty
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] psi_group_change
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  kworker/48:2-mm  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/48:2-mm  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] bpf_lsm_file_permission
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] perf_pmu_nop_void
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] check_preempt_curr
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] check_preempt_wakeup
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] fput
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] ttwu_queue_wakelist
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] hrtimer_run_queues
     0.00%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] update_vsyscall
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] __mem_cgroup_threshold
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] memcg_check_events
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __unfreeze_partials
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] drain_local_pages_wq
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] drain_pages
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] drain_pages_zone
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] __remove_hrtimer
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] timerqueue_del
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] llist_add_batch
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] __smp_call_single_queue
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] generic_exec_single
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] smp_call_function_single_async
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] native_read_msr
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] mem_cgroup_from_id
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  kworker/2:1-mm_  [kernel.vmlinux]            [k] update_load_avg
     0.00%     0.00%  iou-wrk-3039     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3043     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] page_vma_mapped_walk
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] page_referenced_one
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] rmap_walk_file
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] switch_ldt
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] mempool_free_slab
