# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2377160966936
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] lock_page_lruvec_irqsave
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] xa_load
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3465     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] rb_erase
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] force_page_cache_ra
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] __xas_next
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] timerqueue_add
     0.01%     0.00%  fio              [kernel.vmlinux]  [k] enqueue_hrtimer
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] kmem_cache_free
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] rb_next
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] ktime_get
     0.01%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] submit_bio_checks
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] sched_clock
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] rb_erase
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.01%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] xa_load
     0.01%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] prep_new_page
     0.01%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] get_signal
     0.01%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] lru_gen_add_page
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] __mod_memcg_state
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] reweight_entity
     0.01%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] xas_find_conflict
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] rcu_qs
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3450     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] fput
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] fput_many
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] _raw_read_lock
     0.01%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] ext4_readahead
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] bio_uninit
     0.01%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] bio_endio
     0.01%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] kfree
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] xa_get_order
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] clear_buddies
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-3465     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] __calc_delta
     0.01%     0.01%  iou-wrk-3444     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] dequeue_task
     0.01%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] __inode_security_revalidate
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] internal_add_timer
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] psi_task_change
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] bio_associate_blkg_from_css
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] bio_associate_blkg
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] rb_erase
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] iov_iter_restore
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] mutex_unlock
     0.01%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] ext4_es_lookup_extent
     0.01%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] init_timer_key
     0.01%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] rb_next
     0.01%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] timestamp_truncate
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] __rmqueue_pcplist
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] __alloc_pages
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3478     [kernel.vmlinux]  [k] force_page_cache_ra
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-3478     [kernel.vmlinux]  [k] __switch_to
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3452     [kernel.vmlinux]  [k] ext4_inode_block_valid
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] __check_block_validity.constprop.0
     0.01%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3453     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] native_load_tls
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] rcu_note_context_switch
     0.01%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.01%  iou-wrk-3450     [kernel.vmlinux]  [k] ktime_get
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] clockevents_program_event
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] hrtimer_interrupt
     0.01%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] sysvec_apic_timer_interrupt
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] io_wqe_dec_running
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.01%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3470     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] map_id_range_down
     0.01%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] make_kgid
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] kmem_cache_alloc
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] mempool_alloc
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] mark_page_accessed
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] put_prev_entity
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] rcu_read_unlock_strict
     0.01%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] lock_timer_base
     0.01%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] xas_start
     0.01%     0.01%  fio              [kernel.vmlinux]  [k] task_tick_fair
     0.01%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] __mod_lruvec_state
     0.01%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] workingset_refault
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] timestamp_truncate
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] current_time
     0.01%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] touch_atime
     0.01%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] ext4_file_read_iter
     0.01%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] security_file_permission
     0.01%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] rw_verify_area
     0.01%     0.01%  iou-wrk-3444     [kernel.vmlinux]  [k] io_clean_op
     0.01%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] percpu_counter_add_batch
     0.01%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] set_next_buddy
     0.01%     0.01%  iou-wrk-3450     [kernel.vmlinux]  [k] __slab_free
     0.01%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] timestamp_truncate
     0.01%     0.00%  iou-wrk-3453     [kernel.vmlinux]  [k] current_time
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] io_cqring_ev_posted
     0.01%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] kfree
     0.01%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] __next_zones_zonelist
     0.01%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] __alloc_pages
     0.01%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] rcu_all_qs
     0.01%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] __cond_resched
     0.01%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] get_mem_cgroup_from_mm
     0.01%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.01%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] __list_add_valid
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] __count_memcg_events
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] charge_memcg
     0.01%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] mem_cgroup_charge_statistics.isra.0
     0.01%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] generic_file_read_iter
     0.01%     0.01%  iou-wrk-3462     [kernel.vmlinux]  [k] psi_flags_change
     0.01%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] fput_many
     0.01%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] check_cfs_rq_runtime
     0.01%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.01%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] policy_node
     0.01%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] page_cache_sync_ra
     0.01%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3477     [kernel.vmlinux]  [k] __mem_cgroup_charge
