# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2349040424760
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.10%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] submit_bio_noacct
     0.10%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.10%     0.01%  iou-wrk-3005     [kernel.vmlinux]  [k] dequeue_task_fair
     0.10%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.10%     0.08%  iou-wrk-3008     [kernel.vmlinux]  [k] xas_load
     0.10%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] submit_bio
     0.10%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] __submit_bio
     0.10%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] submit_bio
     0.10%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] submit_bio_noacct
     0.10%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] __submit_bio
     0.10%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] pmem_submit_bio
     0.10%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] submit_bio
     0.10%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] submit_bio_noacct
     0.10%     0.10%  iou-wrk-2987     [kernel.vmlinux]  [k] psi_group_change
     0.10%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] dequeue_task_fair
     0.10%     0.02%  iou-wrk-2990     [kernel.vmlinux]  [k] dequeue_task_fair
     0.10%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] psi_task_switch
     0.10%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.09%  iou-wrk-2978     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.09%     0.01%  iou-wrk-3013     [kernel.vmlinux]  [k] dequeue_task_fair
     0.09%     0.09%  fio              [kernel.vmlinux]  [k] ttwu_queue_wakelist
     0.09%     0.00%  fio              [kernel.vmlinux]  [k] tick_sched_timer
     0.09%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.02%  iou-wrk-2986     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.08%  kcompactd0       [kernel.vmlinux]  [k] isolate_freepages_block
     0.09%     0.00%  kcompactd0       [kernel.vmlinux]  [k] compaction_alloc
     0.09%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] _raw_spin_lock
     0.09%     0.02%  iou-wrk-3010     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] dequeue_entity
     0.09%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] __submit_bio
     0.09%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.03%  iou-wrk-2984     [kernel.vmlinux]  [k] io_wq_free_work
     0.09%     0.01%  iou-wrk-2989     [kernel.vmlinux]  [k] io_wq_free_work
     0.09%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] dequeue_task_fair
     0.09%     0.09%  iou-wrk-2988     [kernel.vmlinux]  [k] copy_mc_fragile
     0.09%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] pmem_do_read
     0.09%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] __submit_bio
     0.09%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] submit_bio_noacct
     0.09%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.08%  iou-wrk-3007     [kernel.vmlinux]  [k] copy_mc_fragile
     0.09%     0.00%  iou-wrk-3007     [kernel.vmlinux]  [k] pmem_do_read
     0.09%     0.09%  iou-wrk-3011     [kernel.vmlinux]  [k] xas_load
     0.09%     0.05%  iou-wrk-3006     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.02%  iou-wrk-2981     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.04%  iou-wrk-2981     [kernel.vmlinux]  [k] _raw_spin_lock
     0.09%     0.02%  iou-wrk-2990     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.09%  iou-wrk-3017     [kernel.vmlinux]  [k] xas_load
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] __submit_bio
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] read_pages
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] submit_bio
     0.09%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] submit_bio_noacct
     0.09%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.09%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] read_pages
     0.09%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] __submit_bio
     0.09%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] submit_bio
     0.09%     0.04%  iou-wrk-3017     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] pmem_submit_bio
     0.09%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] __alloc_pages
     0.09%     0.06%  iou-wrk-3000     [kernel.vmlinux]  [k] update_load_avg
     0.09%     0.09%  iou-wrk-2987     [kernel.vmlinux]  [k] copy_mc_fragile
     0.09%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] pmem_do_read
     0.09%     0.01%  iou-wrk-3003     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.09%  iou-wrk-3011     [kernel.vmlinux]  [k] psi_group_change
     0.09%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] submit_bio
     0.09%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.09%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] read_pages
     0.09%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] submit_bio
     0.09%     0.00%  fio              [kernel.vmlinux]  [k] task_work_run
     0.09%     0.01%  iou-wrk-3011     [kernel.vmlinux]  [k] dequeue_task_fair
     0.09%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.09%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] read_pages
     0.09%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] psi_task_switch
     0.09%     0.02%  iou-wrk-3004     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.09%  iou-wrk-3007     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.09%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] __submit_bio
     0.09%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] submit_bio_noacct
     0.09%     0.09%  iou-wrk-2993     [kernel.vmlinux]  [k] psi_group_change
     0.09%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] pick_next_task_fair
     0.09%     0.09%  fio              [kernel.vmlinux]  [k] kmalloc_slab
     0.09%     0.01%  fio              [kernel.vmlinux]  [k] create_worker_cb
     0.09%     0.02%  fio              [kernel.vmlinux]  [k] set_task_cpu
     0.09%     0.09%  iou-wrk-3014     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.09%     0.00%  kswapd0          [kernel.vmlinux]  [k] free_pcppages_bulk
     0.09%     0.09%  iou-wrk-3016     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.08%  iou-wrk-3001     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.08%  iou-wrk-2985     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.08%  iou-wrk-2979     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] __submit_bio
     0.08%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] submit_bio
     0.08%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] submit_bio_noacct
     0.08%     0.08%  iou-wrk-2981     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] pmem_submit_bio
     0.08%     0.08%  iou-wrk-2998     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.01%  iou-wrk-2989     [kernel.vmlinux]  [k] __io_free_req
     0.08%     0.02%  iou-wrk-2987     [kernel.vmlinux]  [k] io_wq_free_work
     0.08%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] pick_next_task_fair
     0.08%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] __submit_bio
     0.08%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] pmem_submit_bio
     0.08%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] submit_bio_noacct
     0.08%     0.03%  iou-wrk-2987     [kernel.vmlinux]  [k] update_load_avg
     0.08%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] pick_next_task_fair
     0.08%     0.02%  iou-wrk-3002     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.08%  iou-wrk-2993     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.08%  iou-wrk-3004     [kernel.vmlinux]  [k] psi_group_change
     0.08%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] pick_next_task_fair
     0.08%     0.01%  iou-wrk-2988     [kernel.vmlinux]  [k] pick_next_task_fair
     0.08%     0.02%  iou-wrk-2997     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] submit_bio
     0.08%     0.08%  iou-wrk-3010     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.08%  iou-wrk-2983     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] pmem_submit_bio
     0.08%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.08%  iou-wrk-2997     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] __submit_bio
     0.08%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] submit_bio_noacct
     0.08%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.07%  fio              [kernel.vmlinux]  [k] import_single_range
     0.08%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] __submit_bio
     0.08%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] submit_bio_noacct
     0.08%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] __alloc_pages
     0.08%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.07%  fio              [kernel.vmlinux]  [k] __rdgsbase_inactive
     0.08%     0.08%  iou-wrk-3005     [kernel.vmlinux]  [k] psi_group_change
     0.08%     0.02%  iou-wrk-2992     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.08%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] read_pages
     0.08%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] dequeue_task_fair
     0.08%     0.08%  iou-wrk-2978     [kernel.vmlinux]  [k] copy_mc_fragile
     0.08%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] pmem_do_read
     0.08%     0.00%  iou-wrk-2978     [kernel.vmlinux]  [k] pmem_submit_bio
     0.08%     0.00%  fio              [kernel.vmlinux]  [k] tick_sched_handle.isra.0
     0.08%     0.02%  iou-wrk-3013     [kernel.vmlinux]  [k] psi_task_switch
     0.08%     0.07%  iou-wrk-3006     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.03%  swapper          [kernel.vmlinux]  [k] set_next_entity
     0.08%     0.00%  swapper          [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.08%     0.08%  iou-wrk-2992     [kernel.vmlinux]  [k] xas_load
     0.08%     0.08%  iou-wrk-3009     [kernel.vmlinux]  [k] psi_group_change
     0.08%     0.00%  swapper          [kernel.vmlinux]  [k] sysvec_call_function_single
     0.08%     0.00%  fio              [kernel.vmlinux]  [k] create_io_worker
     0.08%     0.08%  iou-wrk-2986     [kernel.vmlinux]  [k] psi_group_change
     0.08%     0.08%  iou-wrk-2983     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.08%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] io_wq_free_work
     0.07%     0.07%  iou-wrk-3013     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.07%     0.07%  iou-wrk-3002     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.03%  iou-wrk-3014     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.02%  iou-wrk-2979     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.07%  iou-wrk-2995     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] __submit_bio
     0.07%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] submit_bio_noacct
     0.07%     0.07%  iou-wrk-2985     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.03%  iou-wrk-2995     [kernel.vmlinux]  [k] update_load_avg
     0.07%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] __submit_bio
     0.07%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] submit_bio_noacct
     0.07%     0.01%  iou-wrk-2980     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-3012     [kernel.vmlinux]  [k] submit_bio_noacct
     0.07%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] update_curr
     0.07%     0.07%  iou-wrk-2991     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.07%  iou-wrk-3013     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.07%  iou-wrk-3002     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.07%  iou-wrk-2999     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.07%  iou-wrk-2980     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] update_load_avg
     0.07%     0.07%  iou-wrk-2995     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.07%  iou-wrk-2996     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.07%  iou-wrk-2996     [kernel.vmlinux]  [k] copy_mc_fragile
     0.07%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] __submit_bio
     0.07%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] pmem_do_read
     0.07%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] submit_bio
     0.07%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] submit_bio_noacct
     0.07%     0.07%  iou-wrk-2985     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.02%  iou-wrk-2985     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.01%  fio              [kernel.vmlinux]  [k] update_process_times
     0.07%     0.02%  iou-wrk-3015     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.07%  iou-wrk-3007     [kernel.vmlinux]  [k] psi_group_change
     0.07%     0.05%  fio              [kernel.vmlinux]  [k] sugov_update_single_freq
     0.07%     0.06%  swapper          [kernel.vmlinux]  [k] __switch_to
     0.07%     0.01%  iou-wrk-3005     [kernel.vmlinux]  [k] psi_task_switch
     0.07%     0.04%  fio              [kernel.vmlinux]  [k] should_failslab
     0.07%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] __alloc_pages
     0.07%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.07%     0.00%  swapper          [kernel.vmlinux]  [k] finish_task_switch
     0.07%     0.02%  kswapd0          [kernel.vmlinux]  [k] lru_gen_del_page
     0.07%     0.01%  kswapd0          [kernel.vmlinux]  [k] __mod_memcg_lruvec_state
     0.07%     0.00%  swapper          [kernel.vmlinux]  [k] __sysvec_call_function_single
     0.07%     0.07%  iou-wrk-3009     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.07%     0.00%  kcompactd0       [kernel.vmlinux]  [k] migrate_page
     0.07%     0.00%  kcompactd0       [kernel.vmlinux]  [k] move_to_new_page
     0.07%     0.07%  iou-wrk-2991     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.07%     0.07%  kswapd0          [kernel.vmlinux]  [k] __free_one_page
     0.07%     0.01%  iou-wrk-2996     [kernel.vmlinux]  [k] __alloc_pages
     0.07%     0.02%  iou-wrk-2982     [kernel.vmlinux]  [k] __io_free_req
     0.07%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] __alloc_pages
     0.07%     0.02%  iou-wrk-2987     [kernel.vmlinux]  [k] __io_free_req
     0.07%     0.03%  iou-wrk-2998     [kernel.vmlinux]  [k] _raw_spin_lock
     0.07%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] pick_next_task_fair
     0.07%     0.00%  iou-wrk-2989     [kernel.vmlinux]  [k] io_dismantle_req
     0.07%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] dequeue_task_fair
     0.07%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] pmem_submit_bio
     0.07%     0.03%  iou-wrk-2990     [kernel.vmlinux]  [k] update_curr
     0.07%     0.01%  iou-wrk-3008     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-2995     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.06%     0.03%  iou-wrk-2999     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] __submit_bio
     0.06%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.06%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] pmem_submit_bio
     0.06%     0.06%  iou-wrk-3006     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.06%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] read_pages
     0.06%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] submit_bio
     0.06%     0.03%  iou-wrk-2997     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] __io_free_req
     0.06%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] update_load_avg
     0.06%     0.02%  iou-wrk-3017     [kernel.vmlinux]  [k] dequeue_task_fair
     0.06%     0.02%  iou-wrk-2985     [kernel.vmlinux]  [k] io_wq_free_work
     0.06%     0.06%  iou-wrk-3001     [kernel.vmlinux]  [k] copy_mc_fragile
     0.06%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] pmem_do_read
     0.06%     0.06%  iou-wrk-3000     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] pick_next_task_fair
     0.06%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] update_curr
     0.06%     0.02%  iou-wrk-2997     [kernel.vmlinux]  [k] io_req_complete_post
     0.06%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] kiocb_done
     0.06%     0.04%  fio              [kernel.vmlinux]  [k] __cgroup_account_cputime
     0.06%     0.06%  iou-wrk-2989     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.06%  iou-wrk-2978     [kernel.vmlinux]  [k] psi_group_change
     0.06%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] psi_task_switch
     0.06%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] add_to_page_cache_lru
