# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8192759448945
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.04%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.04%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.01%  iou-wrk-2968     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.01%  iou-wrk-2980     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] set_next_entity
     0.04%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2968     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.04%  iou-wrk-2985     [kernel.vmlinux]            [k] psi_group_change
     0.04%     0.04%  iou-wrk-2967     [kernel.vmlinux]            [k] psi_group_change
     0.04%     0.04%  iou-wrk-2969     [kernel.vmlinux]            [k] psi_group_change
     0.04%     0.02%  iou-wrk-2956     [kernel.vmlinux]            [k] update_curr
     0.04%     0.02%  iou-wrk-2957     [kernel.vmlinux]            [k] update_curr
     0.04%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] unmap_page_range
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] do_exit
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] exit_mmap
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] mmput
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] unmap_vmas
     0.04%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.01%  iou-wrk-2963     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] kiocb_done
     0.04%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.02%  iou-wrk-2961     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.02%  iou-wrk-2967     [kernel.vmlinux]            [k] update_curr
     0.04%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.04%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.04%  iou-wrk-2957     [kernel.vmlinux]            [k] __switch_to_asm
     0.04%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-2960     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.04%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2977     [kernel.vmlinux]            [k] io_req_complete_post
     0.04%     0.01%  iou-wrk-2955     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.01%  iou-wrk-2978     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] free_swap_and_cache
     0.04%     0.01%  iou-wrk-2963     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.04%  iou-wrk-2953     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.04%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] lock_timer_base
     0.04%     0.01%  iou-wrk-2975     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2982     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.04%  iou-wrk-2978     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.04%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] kiocb_done
     0.04%     0.02%  iou-wrk-2979     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.00%  swapper          [kernel.vmlinux]            [k] ttwu_do_activate
     0.04%     0.00%  swapper          [kernel.vmlinux]            [k] sched_ttwu_pending
     0.04%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.01%  iou-wrk-2955     [kernel.vmlinux]            [k] update_curr
     0.04%     0.00%  swapper          [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.04%     0.04%  iou-wrk-2956     [kernel.vmlinux]            [k] psi_group_change
     0.04%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.01%  iou-wrk-2967     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.01%  iou-wrk-2976     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.01%  iou-wrk-2970     [kernel.vmlinux]            [k] update_curr
     0.04%     0.04%  iou-wrk-2973     [kernel.vmlinux]            [k] psi_group_change
     0.04%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] update_curr
     0.04%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] update_curr
     0.04%     0.03%  fio              [kernel.vmlinux]            [k] fget
     0.04%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.01%  iou-wrk-2954     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.04%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] lru_cache_add
     0.04%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.01%  iou-wrk-2965     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.04%  iou-wrk-2959     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.04%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] lru_cache_add
     0.04%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] lru_cache_add
     0.04%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.04%     0.02%  iou-wrk-2977     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.04%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] io_dismantle_req
     0.04%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.04%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.00%  fio              [kernel.vmlinux]            [k] __swap_entry_free
     0.04%     0.01%  iou-wrk-2976     [kernel.vmlinux]            [k] update_curr
     0.04%     0.01%  iou-wrk-2965     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.01%  iou-wrk-2956     [kernel.vmlinux]            [k] mark_page_accessed
     0.04%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.02%  iou-wrk-2965     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] io_assign_current_work
     0.04%     0.01%  iou-wrk-2956     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] io_wq_free_work
     0.04%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] io_dismantle_req
     0.04%     0.01%  iou-wrk-2974     [kernel.vmlinux]            [k] update_curr
     0.04%     0.01%  iou-wrk-2961     [kernel.vmlinux]            [k] __io_free_req
     0.04%     0.01%  iou-wrk-2985     [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.01%  iou-wrk-2985     [kernel.vmlinux]            [k] update_curr
     0.04%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] shrink_inactive_list
     0.04%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] dequeue_entity
     0.04%     0.02%  iou-wrk-2975     [kernel.vmlinux]            [k] update_load_avg
     0.04%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] update_curr
     0.04%     0.04%  kswapd0          [kernel.vmlinux]            [k] unlock_page
     0.03%     0.01%  iou-wrk-2977     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.01%  swapper          [kernel.vmlinux]            [k] hrtimer_next_event_without
     0.03%     0.01%  iou-wrk-2985     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.03%  iou-wrk-2974     [kernel.vmlinux]            [k] __switch_to_asm
     0.03%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-2980     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-2968     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-2967     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.02%  iou-wrk-2962     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-2974     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.03%  iou-wrk-2987     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.03%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.01%  iou-wrk-2957     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] shrink_inactive_list
     0.03%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.02%  iou-wrk-2957     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.01%  iou-wrk-2980     [kernel.vmlinux]            [k] update_curr
     0.03%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] io_wq_free_work
     0.03%     0.01%  iou-wrk-2955     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.01%  iou-wrk-2964     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.02%  iou-wrk-2991     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] update_load_avg
     0.03%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  fio              [kernel.vmlinux]            [k] remove_entity_load_avg
     0.03%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-2960     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.01%  iou-wrk-2982     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.01%  iou-wrk-2971     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.01%  iou-wrk-2967     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.03%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.03%     0.01%  iou-wrk-2990     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.01%  iou-wrk-2957     [kernel.vmlinux]            [k] del_timer_sync
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] __io_free_req
     0.03%     0.03%  iou-wrk-2971     [kernel.vmlinux]            [k] __switch_to_asm
     0.03%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.02%  iou-wrk-2973     [kernel.vmlinux]            [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] mark_page_accessed
     0.03%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] pagevec_lru_move_fn
     0.03%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] set_next_entity
     0.03%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] kiocb_done
     0.03%     0.01%  iou-wrk-2962     [kernel.vmlinux]            [k] dequeue_entity
     0.03%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] io_assign_current_work
     0.03%     0.03%  iou-wrk-2971     [kernel.vmlinux]            [k] io_wq_worker_running
     0.03%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] lock_timer_base
     0.03%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] dequeue_entity
